"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"14901",2018-09-24,2208345,0,141865.657320094,3967.16430763086,1073543.25998186,0,16.9226000425227,106585.940298381,121.150748317375,0.863479868268548,14112.2074485333,20666.1354561218,781290.218200359,2142169.51984121,"3_165_8",4,FALSE
"14902",2018-10-01,2603008.33333333,0,192984.684603249,0,1162207.28872657,0,432314.513001518,102462.813412385,1319.65429313935,599.831349196719,14569.7959694103,40939.3075472999,781290.218200359,2728688.10710313,"3_165_8",4,FALSE
"14903",2018-10-08,2313193.33333333,0,245677.672831766,36173.4449619452,1121773.20412487,0,117503.753590342,72878.2810805237,1447.23862719226,5337.95525782183,14332.3400780466,23849.1669943014,781290.218200359,2420263.27574717,"3_165_8",4,FALSE
"14904",2018-10-15,2813106.66666667,0,263640.941026019,0,1232827.83291609,0,157272.296197693,117066.997548013,179.345203299737,9210.39797266442,14692.0306474823,84343.6421444793,781290.218200359,2660523.7018561,"3_165_8",4,FALSE
"14905",2018-10-22,2665110,0,263974.628955644,0,1311635.42250506,0,13644.0054359,84902.8944245193,0.480148838460291,0.366401175374722,14898.6652178659,113353.073869119,781290.218200359,2583699.75515848,"3_165_8",4,FALSE
"14906",2018-10-29,2947875,0,296972.441832647,46529.3058129191,1310016.87996241,0,37403.0141276721,59020.1122645309,595.124059382796,144957.05858167,14983.5687419946,98590.102767309,781290.218200359,2790357.8263509,"3_165_8",4,FALSE
"14907",2018-11-05,2768941.66666667,0,374031.037987915,0,1323955.86090363,0,2502.37063775775,146599.940014631,318.918181053246,8.9160428378328,15049.6334618745,44482.4685619986,781290.218200359,2688239.36399205,"3_165_8",4,FALSE
"14908",2018-11-12,2666240,0,437821.500698236,0,1173061.00124937,0,147690.898484736,110724.14236329,0.855775390503206,169947.625396273,4372.62091843752,20132.6281714095,781290.218200359,2845041.4912575,"3_165_8",4,FALSE
"14909",2018-11-19,2559550,0,422376.450544946,-4402.25793086676,1248097.49431219,0,12515.9392957303,117132.185499369,0.00228442843727134,11.6216853547825,762.797073548942,14143.9099530475,781290.218200359,2591928.3609181,"3_165_8",4,FALSE
"14910",2018-11-26,2653766.66666667,0,337463.093938857,0,1110884.26423957,0,145835.881565565,84957.6282044644,44119.6583661011,115298.019310341,15397.4893529746,744.526924160612,781290.218200359,2635990.78010239,"3_165_8",4,FALSE
"14911",2018-12-03,2144703.33333333,0,272171.955681732,0,1046101.88156281,0,12303.5512800164,113820.387381267,421.872433832794,6.33573073250453,15047.252336668,24002.5853569641,781290.218200359,2265166.03996438,"3_165_8",4,FALSE
"14912",2018-12-10,2451681.66666667,0,302429.507850248,0,1177587.93842378,0,785.50754705823,82189.0435021714,11614.8391382465,0.000246147929316683,15452.1045248778,152234.952739973,781290.218200359,2523584.11217287,"3_165_8",4,FALSE
"14913",2018-12-17,2469486.66666667,0,402928.592657236,-353352.72440736,1210954.4413007,0,49.1193122477696,82028.3286338748,38.2660756476788,9.56287919674071e-09,15414.6646565681,94221.2188404396,781290.218200359,2233572.12526972,"3_165_8",4,FALSE
"14914",2018-12-24,3208150,0,465781.052381315,3967.16430763086,1197671.95689759,0,434389.941952657,56811.1246921892,16084.1448144688,180018.983294435,15750.1507110266,228698.402632571,781290.218200359,3380463.13988425,"3_165_8",4,FALSE
"14915",2018-12-31,2746851.66666667,0,409587.338468292,34257.4600412276,1078052.06759315,0,328253.90553356,38110.628239656,58.2392359346906,12.8911574778053,15183.514260715,181219.93678208,781290.218200359,2866026.19951245,"3_165_8",4,FALSE
"14916",2016-01-04,2171506.66666667,631334.521452285,323551.623358522,0,1270194.46958202,0,3271.83674786842,165515.689613782,19663.2600334329,17218.1608995907,0,0,0,2430749.5616875,"3_174_3",4,FALSE
"14917",2016-01-11,2464131.66666667,631730.194189838,172235.680456881,-547.704260273101,1357214.04450739,0,602.714873750548,126412.209026575,65454.1153112689,22737.5188365825,0,0,0,2375838.77294201,"3_174_3",4,FALSE
"14918",2016-01-18,2012520,632125.866799551,78164.2565912493,0,1220875.13301249,0,38.6377355242427,91236.48435488,11768.2446057056,16851.5471119769,0,0,0,2051060.17021137,"3_174_3",4,FALSE
"14919",2016-01-25,1738911.66666667,632521.539409263,67432.2498590837,0,1008123.8681064,0,2.47359560685944,62744.2625977246,46466.9849049154,10614.3606211476,0,0,0,1827905.73909414,"3_174_3",4,FALSE
"14920",2016-02-01,1772306.66666667,632917.212018976,86951.5982990749,0,998053.181645629,0,3136.09298285087,97789.5914130886,2473.30769111101,1.02318116582193,0,0,0,1821322.0072319,"3_174_3",4,FALSE
"14921",2016-02-08,1809058.33333333,633312.884628688,73966.4051028318,-65592.1686997823,1069522.89255359,0,202.262551736672,67846.8196240972,13928.1344353557,14913.78756383,0,0,0,1808101.01776035,"3_174_3",4,FALSE
"14922",2016-02-15,1952740,633708.5572384,17940.2627721984,0,1060490.12641509,0,106037.881031922,45240.6678278689,5915.45849198884,1761.96353902024,0,0,0,1871094.91731648,"3_174_3",4,FALSE
"14923",2016-02-22,1507805,634104.229848113,-46010.1833432812,0,915555.908794682,0,9075.26191710124,29305.7875390967,125.771191329003,0.163569730366084,0,0,0,1542156.93951677,"3_174_3",4,FALSE
"14924",2016-02-29,1510391.66666667,634499.902281543,-86732.7034337574,0,830758.41947239,0,54860.1643385399,18609.1919424447,2.46290041650227,5561.01659110673,0,0,0,1457558.45409268,"3_174_3",4,FALSE
"14925",2016-03-07,1588840,634895.574714973,-104584.5378624,0,909926.115321823,0,4038.43061610095,11662.4592981644,56963.7202895294,0.524569174529983,0,0,0,1512902.28694737,"3_174_3",4,FALSE
"14926",2016-03-14,1605990,635291.247148404,-114982.902677193,-135336.818142365,899439.277266676,0,10549.6145366079,94620.5643682217,4963.76958781406,4.83422802552458e-05,0,0,0,1394544.75213651,"3_174_3",4,FALSE
"14927",2016-03-21,1356010,635686.919581834,-124117.921827801,4774.93793297549,823266.780157365,0,692.695855499917,65368.0230426243,104.070129696819,4.45502918236718e-09,0,0,0,1405775.5048722,"3_174_3",4,FALSE
"14928",2016-03-28,2103936.66666667,636082.592015265,-131578.530999834,0,820814.490783916,0,44.4155835965711,112545.665469119,50923.1130860857,58093.410210225,0,0,0,1546925.15614837,"3_174_3",4,FALSE
"14929",2016-04-04,1120835,636478.264448695,-146969.389506914,0,680868.446475759,0,2.84353365813548,79674.4023288471,3246.92778791033,9.26376455015298,0,0,0,1253310.75883251,"3_174_3",4,FALSE
"14930",2016-04-11,1141140,636873.936882125,-186180.653676782,0,686408.999562952,0,0.182028109179458,114832.694948941,66.4098600773774,0.000853743876765219,0,0,0,1252001.57045917,"3_174_3",4,FALSE
"14931",2016-04-18,1166880,637269.60932066,-246721.275693262,0,667187.53110672,0,1035.43586338016,81550.7904938766,1.29941160028217,5165.85762809414,0,0,0,1145489.24813107,"3_174_3",4,FALSE
"14932",2016-04-25,888806.666666667,637665.281759194,-298930.515745616,-75074.901355539,539172.015745899,0,66.446255704567,55364.5705465123,0.0254024552314612,0.4864785368929,0,0,0,858263.409087148,"3_174_3",4,FALSE
"14933",2016-05-02,898873.333333333,638060.954197729,-313862.378388342,407532.505276629,521216.668026705,0,4.25418388357394,36328.124364453,47584.4538115322,4.48319863202113e-05,0,0,0,1336864.58151742,"3_174_3",4,FALSE
"14934",2016-05-09,889373.333333334,638456.626636264,-297766.864129413,0,535709.124535594,0,0.272331450233752,100086.32313995,2642.25757372266,4.1315346794269e-09,0,0,0,979127.740087572,"3_174_3",4,FALSE
"14935",2016-05-16,1915375,638852.299074798,-287859.519171255,0,553499.468602925,0,0.0174331244008738,69656.630201001,53.5808847573425,16041.077110534,0,0,0,990243.554135885,"3_174_3",4,FALSE
"14936",2016-05-23,1006845,639247.971513333,-310089.957631346,0,599637.476485086,0,0.00111596968321408,135971.216459443,1.04820958499522,1.58354339259657,0,0,0,1064769.33969546,"3_174_3",4,FALSE
"14937",2016-05-30,869198.333333334,639643.644042323,-349255.580204946,0,527291.934934949,0,7.14380427119282e-05,99473.1093774154,0.0204915870919276,0.000145933917076266,0,0,0,917153.128858701,"3_174_3",4,FALSE
"14938",2016-06-06,727250,640039.316571314,-368501.899029624,0,442095.959972174,0,4.57305786223761e-06,69172.3189875669,0.000400587126217918,1.34486800395455e-08,0,0,0,782805.696906604,"3_174_3",4,FALSE
"14939",2016-06-13,753730,640434.989100304,-353341.467138139,0,458325.143660061,0,2.9274119802498e-07,46204.1098204719,7.8310187039818e-06,1.23937600196246e-12,0,0,0,791622.775450822,"3_174_3",4,FALSE
"14940",2016-06-20,999196.666666667,640830.661629295,-324455.379397346,0,548619.476492894,0,5217.94881827158,134324.392892294,1.53087429926002e-07,6403.50257582833,0,0,0,1010940.60301139,"3_174_3",4,FALSE
"14941",2016-06-27,845843.333333333,641226.334158285,-304893.978866809,0,514800.46642057,0,338.218178046842,98038.1348187703,2.99268359389593e-09,0.606206949885519,0,0,0,949509.780915816,"3_174_3",4,FALSE
"14942",2016-07-04,1126016.66666667,641622.006687275,-287525.154572575,0,635569.11609562,0,1477.82627944049,68042.1277069748,13676.0190464857,5.58657229608319e-05,0,0,0,1072861.94129909,"3_174_3",4,FALSE
"14943",2016-07-11,1140978.33333333,642017.679216266,-247918.022070296,0,693366.289303399,0,94.9355185697619,45382.4193568639,328.530232296854,5.14835925773895e-09,0,0,0,1133271.8315571,"3_174_3",4,FALSE
"14944",2016-07-18,1242656.66666667,642413.351819169,-185658.363546892,-40518.2119407984,696531.044776286,0,46.2562859301761,172773.202357825,12685.6496014706,14766.3573125187,0,0,0,1313039.28666551,"3_174_3",4,FALSE
"14945",2016-07-25,1293483.33333333,642809.024422072,-135502.298236119,0,784410.605622297,0,2.96139036843821,133396.188616868,299.771530354953,1.44950361987613,0,0,0,1425417.70284946,"3_174_3",4,FALSE
"14946",2016-08-01,1484843.33333333,643204.697024975,-126862.953206257,0,800736.496748528,0,12869.6394268553,155356.758753883,5.8842082320925,34996.3503168542,0,0,0,1520306.87327307,"3_174_3",4,FALSE
"14947",2016-08-08,1485698.33333333,643600.369627878,-140656.709395492,189526.142933425,899896.952958876,0,849.837371400621,116885.830461051,219.981484834344,3.77216875096297,0,0,0,1710326.17761072,"3_174_3",4,FALSE
"14948",2016-08-15,1556608.33333333,643996.04223078,-123024.822278959,0,867285.966311289,0,17890.841100316,83245.4288203607,4.31330580400589,577.545405607819,0,0,0,1489975.3148952,"3_174_3",4,FALSE
"14949",2016-08-22,1391206.66666667,644391.714833684,-46460.1253377978,0,803069.313279127,0,1196.13486958291,56642.0611124963,51719.1966360864,194.095454748524,0,0,0,1510752.39084793,"3_174_3",4,FALSE
"14950",2016-08-29,2018783.33333333,644787.387436587,54422.2721070033,0,1104581.25124725,0,12507.245038176,144862.471696522,3418.5548822208,0.0179014510993402,0,0,0,1964579.20030921,"3_174_3",4,FALSE
"14951",2016-09-05,2170721.66666667,645183.060040833,119179.513358481,0,1186128.02292924,0,16727.6347620637,141397.740880508,6483.34663612258,0.382984729019664,0,0,0,2115099.70159198,"3_174_3",4,FALSE
"14952",2016-09-12,2247670,645578.73264508,128981.443837656,0,1331515.90953065,0,1115.14585056671,156569.441894671,139.01445459719,3.52943808749359e-05,0,0,0,2263899.68824852,"3_174_3",4,FALSE
"14953",2016-09-19,2192026.66666667,645974.405249327,124149.178363543,-87294.5700528037,1211630.73967369,0,71.5750195525956,130932.975936335,65931.2718670392,26679.0760302787,0,0,0,2118074.65208696,"3_174_3",4,FALSE
"14954",2016-09-26,1895213.33333333,646370.077853573,151243.626198503,0,1123435.92350607,0,4.58260595658446,154431.465968851,12607.4125060909,2.76423814752755,0,0,0,2088095.85287719,"3_174_3",4,FALSE
"14955",2016-10-03,2232910,646765.75045782,206634.880220711,0,1164728.17844658,0,292200.262901024,153281.364525291,41477.6479515598,10941.2451857841,0,0,0,2516029.32968877,"3_174_3",4,FALSE
"14956",2016-10-10,2406035,647161.423062067,247390.9956725,43538.8960782274,1404516.54836087,0,61232.2632678621,114974.469810844,48435.9354460939,16401.6558870591,0,0,0,2583652.18758552,"3_174_3",4,FALSE
"14957",2016-10-17,2252445,647557.095635018,253837.687995953,0,1226426.61349384,0,202900.922735357,105204.921701283,2781.13055602409,40217.3739378006,0,0,0,2478925.74605528,"3_174_3",4,FALSE
"14958",2016-10-24,2663125,647952.76820797,260287.691943469,0,1521937.95508051,0,25087.5412903574,149034.689668384,37620.4053104555,50216.9751802818,0,0,0,2692138.02668142,"3_174_3",4,FALSE
"14959",2016-10-31,2974771.66666667,648348.440780921,309753.529772725,56003.3641394107,1627747.36639266,0,220036.604643588,111099.364243901,1507.86464149061,60157.7131029557,0,0,0,3034654.24771765,"3_174_3",4,FALSE
"14960",2016-11-07,2826128.33333333,648744.113353872,388240.382199506,0,1608549.93820359,0,29529.3189626228,146138.654622751,45615.6753718209,70469.1775036227,0,0,0,2937287.26021779,"3_174_3",4,FALSE
"14961",2016-11-14,3182900,649139.785926824,427299.372244965,0,1745582.73922785,0,100597.783537701,108484.031248207,2353.70582564119,42009.2935034758,0,0,0,3075466.71151466,"3_174_3",4,FALSE
"14962",2016-11-21,2964696.66666667,649535.458499775,382341.166942345,-5298.62308561428,1644473.92863821,0,16441.5386833318,146282.17474042,27439.9735505814,64895.4998549813,0,0,0,2926111.11782403,"3_174_3",4,FALSE
"14963",2016-11-28,2848525,649931.131072726,295563.033803487,0,1699969.97475846,0,1095.29762985344,108613.124236338,16127.0037133286,32391.8230030143,0,0,0,2803691.38821721,"3_174_3",4,FALSE
"14964",2016-12-05,2740160,650326.803684171,261130.56357184,0,1499693.42302904,0,3957.16782184014,164521.981537622,403.976419547322,2596.02066267093,0,0,0,2582629.93672673,"3_174_3",4,FALSE
"14965",2016-12-12,2380508.33333333,650722.476295617,323074.80958579,0,1439600.22218434,0,255.720645573308,125467.680943606,7.94095736061181,10359.5995728594,0,0,0,2549488.45018515,"3_174_3",4,FALSE
"14966",2016-12-19,2230915,651118.148907062,420205.617971366,-425300.591721782,1298072.6196943,0,16.3797395916868,178882.898953953,0.155253392020723,716.284618391549,0,0,0,2123711.51341628,"3_174_3",4,FALSE
"14967",2016-12-26,3659425,651513.821518507,444136.349163651,41232.7881463362,1407876.5399428,0,222647.079851225,139394.972727858,0.00303503208368197,72488.6513756516,0,0,0,2979290.20576106,"3_174_3",4,FALSE
"14968",2017-01-02,2827008.33333333,651909.494129952,349519.410352415,4774.93793297549,1365620.12459063,0,144556.796381066,191411.394777016,66991.14900097,26102.5833288756,0,0,0,2800885.8904939,"3_174_3",4,FALSE
"14969",2017-01-09,2042143.33333333,652305.166741398,197291.088555464,-547.704260273101,1241262.00805622,0,14097.5236884786,152050.986449936,14915.7319164956,43046.441496789,0,0,0,2314421.24264451,"3_174_3",4,FALSE
"14970",2017-01-16,2113358.33333333,652700.839003143,88325.7758811818,0,1220409.26177466,0,3050.24480889431,113846.803761951,3065.69012330018,52437.9608777891,0,0,0,2133836.57623092,"3_174_3",4,FALSE
"14971",2017-01-23,2179918.33333333,653096.511264889,64975.3454390875,0,1274503.32322379,0,196.685332190561,80740.4635827127,43400.9421702184,61949.0835592995,0,0,0,2178862.35457218,"3_174_3",4,FALSE
"14972",2017-01-30,2370613.33333333,653492.183526635,84531.1263454124,0,1292587.6141941,0,35607.0015690601,54755.7340850987,2074.31407708729,25863.2940150951,0,0,0,2148911.26781249,"3_174_3",4,FALSE
"14973",2017-02-06,1814556.66666667,653887.855788381,79969.8015881464,-65592.1686997823,1101605.17544691,0,2490.10409381799,35900.6766636528,41.7291140856011,2.66956811080638,0,0,0,1808305.84356333,"3_174_3",4,FALSE
"14974",2017-02-13,1951668.33333333,654283.528050127,29782.8557945736,0,1145628.1861888,0,160.35139171458,135134.944782623,0.816220085618224,90920.6312874915,0,0,0,2055911.31371541,"3_174_3",4,FALSE
"14975",2017-02-20,1918238.33333333,654679.200311873,-35787.1731087851,0,1117806.67640292,0,10.2686993693562,98743.5753688796,41226.7667612406,13.4442140098905,0,0,0,1876692.75864951,"3_174_3",4,FALSE
"14976",2017-02-27,1472390,655074.872573619,-81525.4439832998,0,874565.978426022,0,0.657359871298173,68597.1864966973,1837.40858415435,170059.390743793,0,0,0,1688610.05020086,"3_174_3",4,FALSE
"14977",2017-03-06,1477865,655372.654891916,-102351.345013084,0,853929.594548896,0,0.0420805121490814,45785.6655112842,52723.3518110594,53.0733752476076,0,0,0,1505513.03720583,"3_174_3",4,FALSE
"14978",2017-03-13,1300166.66666667,655670.437210214,-113213.070207717,0,750223.524489911,0,838.592011163349,29679.2445530771,3653.85297224999,0.00489210370298485,0,0,0,1326852.585921,"3_174_3",4,FALSE
"14979",2017-03-20,1160205,655968.219528511,-122654.346208814,-135336.818142365,658989.800005518,0,53.7891129649216,18855.0519516893,62084.0393607212,4.50836515827366e-07,0,0,0,1137959.73560868,"3_174_3",4,FALSE
"14980",2017-03-27,1356871.66666667,656266.001846809,-130132.104743406,0,815337.134459633,0,3.44371387057004,76214.1279290916,7849.45055635603,6814.99875666814,0,0,0,1432353.05251902,"3_174_3",4,FALSE
"14981",2017-04-03,1355833.33333333,656563.784165106,-142842.424914382,0,823814.242604939,0,0.220448812648298,51378.732326135,171.811633951619,0.646294585934744,0,0,0,1389087.01255915,"3_174_3",4,FALSE
"14982",2017-04-10,1176266.66666667,656861.566483404,-177134.171558439,0,675886.647476775,0,0.0141118886478101,191024.292458584,3.36659648971384,5.95600566664849e-05,0,0,0,1346641.71562826,"3_174_3",4,FALSE
"14983",2017-04-17,1955281.66666667,657159.348801702,-235434.881970527,0,556911.911676843,0,341.80248751543,151652.597994393,0.0658161154946165,5.48881412221292e-09,0,0,0,1130630.84480605,"3_174_3",4,FALSE
"14984",2017-04-24,1029928.33333333,657398.764453754,-291834.347972526,-75074.901355539,602708.438491405,0,21.8980449145314,178513.767899846,0.00128663068986985,5.05826927423354e-13,0,0,0,1071733.62084849,"3_174_3",4,FALSE
"14985",2017-05-01,2263143.33333333,657638.180105806,-314224.794090853,407532.505276629,514837.437437489,0,26185.1044386479,139029.384656327,2.51521540748897e-05,4.6614965420507e-17,0,0,0,1430997.8178492,"3_174_3",4,FALSE
"14986",2017-05-08,813771.666666667,657877.595757858,-301395.286192045,0,474399.70472054,0,1787.47169621789,177444.307329265,4.91695751330287e-07,4.29584682694521e-21,0,0,0,1010113.79331233,"3_174_3",4,FALSE
"14987",2017-05-15,880871.666666667,658117.01140991,-287530.757855146,0,535532.647119859,0,114.912003483845,137972.498081756,9.61208773909484e-09,3.95887882659606e-25,0,0,0,1044206.31075987,"3_174_3",4,FALSE
"14988",2017-05-22,919185,658356.427061962,-303910.791469459,0,550919.510841003,0,7.35802368877362,122584.201060227,1.87905285846955e-10,19489.5254749331,0,0,0,1047446.23099235,"3_174_3",4,FALSE
"14989",2017-05-29,826321.666666667,658595.842714014,-342724.515846056,0,488283.505374541,0,0.471027134743466,87999.8183045704,24444.5158885716,1.95387655591907,0,0,0,916601.591339333,"3_174_3",4,FALSE
"14990",2017-06-05,833798.333333333,658769.101571224,-367706.893296554,0,475291.56220749,0,620.861479648348,103248.190483218,716.278629624688,10460.9703719577,0,0,0,881400.071446609,"3_174_3",4,FALSE
"14991",2017-06-12,746271.666666667,658942.360428434,-357948.436366883,0,452954.875798577,0,39.8027639720346,72166.6894226348,14.1403412824352,1.00772495364018,0,0,0,826170.440112971,"3_174_3",4,FALSE
"14992",2017-06-19,1036406.66666667,659115.619285643,-329289.452581045,0,573546.68381142,0,25978.85457049,48392.8619709669,0.276480681658,0.0738890226024573,0,0,0,977744.91742718,"3_174_3",4,FALSE
"14993",2017-06-26,927931.666666667,659288.878142853,-307580.13130116,0,539644.261296984,0,1772.46589180783,144250.600876908,11184.3815189445,6.80931579845538e-06,0,0,0,1048560.45643315,"3_174_3",4,FALSE
"14994",2017-07-03,1126943.33333333,659462.137000063,-291641.723853185,0,634724.064280336,0,664.051739958774,106790.749103896,40300.3520614311,61329.4080723631,0,0,0,1211629.03840486,"3_174_3",4,FALSE
"14995",2017-07-10,1184220,659635.395857272,-257195.619642768,0,719489.864159555,0,42.5760224898828,75004.7711683981,1745.90814419619,7.57769243429198,0,0,0,1198730.47340158,"3_174_3",4,FALSE
"14996",2017-07-17,1315508.33333333,659808.654714482,-197150.989646138,-40518.2119407984,692212.174356534,0,999.076261295593,131223.817462594,65760.7622228473,0.000698351439959649,0,0,0,1312335.28412917,"3_174_3",4,FALSE
"14997",2017-07-24,1279360,659871.156419875,-141766.388363882,0,776636.857414626,0,64.1074240197481,95354.5851866551,12295.5639054826,6.43572466280379e-08,0,0,0,1402455.88198684,"3_174_3",4,FALSE
"14998",2017-07-31,1455811.66666667,659933.658125268,-125482.81805524,0,806705.039440445,0,1481.09202701494,157444.891480743,2590.86278082405,5.93090376071449e-12,0,0,0,1502672.72579905,"3_174_3",4,FALSE
"14999",2017-08-07,1553355,659996.159830661,-138908.340291902,189526.142933425,895497.03769908,0,95.146051255322,150959.581926508,38019.4205934375,5.46568121879895e-16,0,0,0,1795185.14874246,"3_174_3",4,FALSE
"15000",2017-08-14,1374855,660058.661536054,-130497.600303346,0,764705.053604637,0,22993.4798250813,112849.893463915,1541.02438507983,5.03695092532285e-20,0,0,0,1431650.51251142,"3_174_3",4,FALSE
"15001",2017-08-21,1970110,660121.163241447,-63644.2695101848,0,1143009.25405436,0,1557.00654925854,79923.3223647144,44961.5189878843,1200.98356884701,0,0,0,1867128.97925633,"3_174_3",4,FALSE
"15002",2017-08-28,2336431.66666667,660183.66494684,37521.5201123114,0,1276690.98753525,0,253968.987530784,54143.0969574632,2266.66080240089,468.388754091615,0,0,0,2285243.30663914,"3_174_3",4,FALSE
"15003",2017-09-04,2002065,660180.289627388,112004.573705879,0,1216444.98529551,0,41018.7101973276,35471.2314395233,45.7217981234847,0.0432487588309436,0,0,0,2065165.55531251,"3_174_3",4,FALSE
"15004",2017-09-11,2027418.33333333,660176.914307936,129976.973596381,0,1072743.01349024,0,96252.9894943093,141620.492582475,11307.4130625923,158.777747309692,0,0,0,2112236.57428124,"3_174_3",4,FALSE
"15005",2017-09-18,1886570,660173.538988484,123545.864831639,-87294.5700528037,1145521.27984923,0,7989.39487098942,104447.281592245,261.275527465587,0.014641949348816,0,0,0,1954644.0802492,"3_174_3",4,FALSE
"15006",2017-09-25,2529721.66666667,660170.163669032,143426.800302783,0,1349654.65534855,0,179348.663479576,145534.287734655,5.12587316629222,6252.45550963824,0,0,0,2484392.1519174,"3_174_3",4,FALSE
"15007",2017-10-02,2357930,660166.788349579,196501.660305011,0,1420392.41297081,0,292353.609331192,132950.021154993,0.10021193323778,0.591527277552546,0,0,0,2702365.1838508,"3_174_3",4,FALSE
"15008",2017-10-09,3003391.66666667,660163.413030127,242803.681136254,43538.8960782274,1483897.51051972,0,194734.151273135,178925.470577257,59933.1685785642,38871.9676378002,0,0,0,2902868.25883108,"3_174_3",4,FALSE
"15009",2017-10-16,2283685,660160.037710675,254223.799014826,0,1387244.70914658,0,23207.6354257832,139437.162106393,6370.76262955215,24126.8958785405,0,0,0,2494771.00191235,"3_174_3",4,FALSE
"15010",2017-10-23,2584721.66666667,660039.374448265,256751.421330378,0,1412556.37861641,0,73085.4247601059,125407.284052141,136.371149909939,31293.1126278683,0,0,0,2559269.36698508,"3_174_3",4,FALSE
"15011",2017-10-30,2565400,659918.711185855,297392.00812279,56003.3641394107,1513062.17917148,0,9666.58409729122,90383.4284896282,2.67085909514502,39941.661631413,0,0,0,2666370.60769696,"3_174_3",4,FALSE
"15012",2017-11-06,3407085,659798.047923445,374905.245329697,0,1690741.79038768,0,15279.6665859311,174169.66608979,64347.47667206,16462.5719006961,0,0,0,2995704.4648893,"3_174_3",4,FALSE
"15013",2017-11-13,2803291.66666667,659677.384661035,426193.37276427,0,1703840.82201753,0,1014.97938562353,134757.556722385,10161.0567425676,80793.4934095421,0,0,0,3016438.66570295,"3_174_3",4,FALSE
"15014",2017-11-20,3303155,659556.721398624,395829.2728028,-5298.62308561428,1759675.4352336,0,78277.6398189505,142366.042536225,2136.89825664596,14306.307621857,0,0,0,3046849.69458309,"3_174_3",4,FALSE
"15015",2017-11-27,3103743.33333333,659436.058136214,309883.68453818,0,1818453.52419076,0,6156.30986195162,105109.776818046,38438.8736484005,6495.84406001775,0,0,0,2943974.07125357,"3_174_3",4,FALSE
"15016",2017-12-04,2793875,659315.394873804,260119.214185963,0,1535301.24752587,0,24903.4130989371,128879.659578848,1576.69773538758,2341.14625113994,0,0,0,2612436.77324995,"3_174_3",4,FALSE
"15017",2017-12-11,2260396.66666667,659037.577831996,306432.662952054,0,1373969.20010099,0,1694.47501287686,93341.3081559154,31.4988958205036,10342.0814958463,0,0,0,2444848.8044455,"3_174_3",4,FALSE
"15018",2017-12-18,2399176.66666667,658759.760790189,405349.380105885,-425300.591721782,1323534.90508035,0,106517.896319655,127978.778633669,0.616031492863732,716.180348013249,0,0,0,2197556.92558747,"3_174_3",4,FALSE
"15019",2017-12-25,3827520,658481.943748381,448719.815183602,0,1244632.74490908,0,238953.074664861,92571.1272306431,54113.8554230229,72488.6181349358,0,0,0,2809961.17929453,"3_174_3",4,FALSE
"15020",2018-01-01,3109461.66666667,658204.126706573,373534.73542785,41232.7881463362,1255089.71475352,0,35405.2466819593,63776.1964902002,29825.6386174879,26102.5826009284,0,0,0,2483171.02942485,"3_174_3",4,FALSE
"15021",2018-01-08,2228128.33333333,657926.309664765,223907.322009094,-547.704260273101,1339579.05156041,0,2474.69831527185,52563.2720546775,981.788247349446,43046.441470584,0,0,0,2319931.17906188,"3_174_3",4,FALSE
"15022",2018-01-15,2202593.33333333,657648.492622958,101472.274998949,0,1158374.99148012,0,40546.6742722629,34366.9026561039,55609.5259749051,4.8282527907642,0,0,0,2048023.69025809,"3_174_3",4,FALSE
"15023",2018-01-22,1918293.33333333,657326.8090749,63951.6538549402,0,1081275.12285283,0,2872.39305031674,104435.229882222,63851.7646190206,0.000444961167375755,0,0,0,1973712.97377919,"3_174_3",4,FALSE
"15024",2018-01-29,1862458.33333333,657005.125526842,81196.9801096335,0,1041969.83241766,0,16084.6617436969,73114.6164593766,9561.45011700684,4.10058230284263e-08,0,0,0,1878932.66637425,"3_174_3",4,FALSE
"15025",2018-02-05,1975951.66666667,656683.441978784,84363.4966975751,-65592.1686997823,1177893.86718083,0,1070.57825342372,49089.3290426329,15834.865703795,76.9194900939952,0,0,0,1919420.32964735,"3_174_3",4,FALSE
"15026",2018-02-12,1827318.33333333,656361.758430726,41128.5234773632,4774.93793297549,1047048.33885498,0,1635.33311893406,103930.796697982,394.646812757131,0.00709084954107156,0,0,0,1855274.34241657,"3_174_3",4,FALSE
"15027",2018-02-19,1656268.33333333,656040.074882668,-24834.4039128138,0,981596.708159148,0,105.093236387923,72711.4193060915,20891.5945820922,6.53464056481419e-07,0,0,0,1706510.48625423,"3_174_3",4,FALSE
"15028",2018-02-26,1703790,655718.391334609,-75466.0701067122,0,931381.325268241,0,1913.39171379943,108224.521971564,43337.5344552026,6.02206065850927e-11,0,0,0,1665109.0946367,"3_174_3",4,FALSE
"15029",2018-03-05,1488115,655396.707786551,-99828.3099971955,0,903560.179728839,0,123.044064510533,76161.262378586,2066.92048037496,5.54968773186045e-15,0,0,0,1537479.80444167,"3_174_3",4,FALSE
"15030",2018-03-12,1727330,655075.017349298,-111430.183323821,0,878541.364422579,0,66094.0851199453,124931.886514324,62583.4689468378,5.1143679327844e-19,0,0,0,1675795.63902916,"3_174_3",4,FALSE
